Actual,Predicted
1.0,0.7288071356864364
0.0,0.6403677585375503
0.0,0.5072955966008518
1.0,0.6321766538315152
0.0,0.5792555573406221
1.0,0.7615896988100973
0.0,0.5
1.0,0.6136395932203481
1.0,0.6321766538315152
0.0,0.5
1.0,0.6321766538315152
0.0,0.5792555573406221
0.0,0.7349746025745384
1.0,0.8224420354003301
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
1.0,0.7154290990717589
0.0,0.5792555573406221
0.0,0.5
0.0,0.5868963075480643
1.0,0.658336444533392
0.0,0.7924452760110888
0.0,0.5
1.0,0.5706058774869917
1.0,0.7496398278128787
0.0,0.5
0.0,0.4714502053290019
1.0,0.7652769285299021
0.0,0.5
0.0,0.5
1.0,0.7441226859534662
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.7154290990717589
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6470609543265277
0.0,0.5
0.0,0.5
0.0,0.5868963075480643
0.0,0.5
1.0,0.5
0.0,0.4714502053290019
0.0,0.6996559117432539
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.8224420354003301
0.0,0.5
1.0,0.7345366983289126
0.0,0.5
1.0,0.7652769285299021
1.0,0.5792555573406221
0.0,0.5
0.0,0.6612480174423413
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5792555573406221
0.0,0.5
1.0,0.5
0.0,0.5
1.0,0.5
1.0,0.809666064999172
0.0,0.5
0.0,0.5792555573406221
0.0,0.4787280792047968
1.0,0.7554924651723335
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
1.0,0.8051278461207476
1.0,0.7668482263068948
1.0,0.7441226859534662
0.0,0.5
1.0,0.809666064999172
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
0.0,0.5792555573406221
0.0,0.6475739236468536
1.0,0.7496398278128787
0.0,0.5
1.0,0.6403677585375503
0.0,0.5
1.0,0.7652769285299021
1.0,0.7154290990717589
0.0,0.5639583275697969
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
0.0,0.5072955966008518
1.0,0.7496398278128787
0.0,0.5
1.0,0.809666064999172
0.0,0.6616974146240776
0.0,0.7469641232737924
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.8051278461207476
1.0,0.7225798236090109
1.0,0.74062023741785
0.0,0.5
0.0,0.6423844848384341
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5197219977740952
1.0,0.7031019803046625
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.767956708099267
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.7345366983289126
0.0,0.5
0.0,0.5072955966008518
1.0,0.6612480174423413
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.7441226859534662
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.809666064999172
0.0,0.5197219977740952
0.0,0.5
0.0,0.5
1.0,0.7972044551793296
0.0,0.5
0.0,0.7288071356864364
1.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5356690592969416
0.0,0.4714502053290019
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
1.0,0.6403677585375503
0.0,0.6403677585375503
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6863659957690085
0.0,0.5
0.0,0.7345366983289126
1.0,0.6136395932203481
0.0,0.5
0.0,0.7496398278128787
1.0,0.6750984566364299
0.0,0.5
0.0,0.5
1.0,0.5197219977740952
0.0,0.5
1.0,0.5706058774869917
1.0,0.7441226859534662
0.0,0.5
0.0,0.6205354611426461
0.0,0.5
1.0,0.6136395932203481
1.0,0.5356690592969416
0.0,0.5
0.0,0.6403677585375503
0.0,0.5792555573406221
0.0,0.6681993262997323
0.0,0.5511688881600507
1.0,0.6403677585375503
0.0,0.5
0.0,0.5
1.0,0.5
1.0,0.6321766538315152
0.0,0.5
0.0,0.5639583275697969
1.0,0.6750984566364299
0.0,0.5
0.0,0.7288071356864364
0.0,0.5
1.0,0.6403677585375503
1.0,0.542919980135477
1.0,0.7349746025745384
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5868963075480643
0.0,0.6136395932203481
0.0,0.6403677585375503
1.0,0.6136395932203481
0.0,0.6863659957690085
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6136395932203481
0.0,0.5
0.0,0.4787280792047968
0.0,0.7288071356864364
0.0,0.5
0.0,0.5
1.0,0.6791343771131146
0.0,0.5
1.0,0.6136395932203481
0.0,0.4714502053290019
1.0,0.7349746025745384
0.0,0.5
0.0,0.6285360929688099
0.0,0.5
0.0,0.5
1.0,0.6136395932203481
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6750984566364299
0.0,0.5
0.0,0.6136395932203481
0.0,0.5
0.0,0.5792555573406221
0.0,0.5511688881600507
0.0,0.5356690592969416
0.0,0.5
0.0,0.5356690592969416
0.0,0.5356690592969416
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6612480174423413
0.0,0.5356690592969416
0.0,0.5
0.0,0.5792555573406221
0.0,0.7441226859534662
0.0,0.5
1.0,0.5
0.0,0.5
1.0,0.7972044551793296
0.0,0.5868963075480643
0.0,0.5511688881600507
0.0,0.5
0.0,0.7288071356864364
0.0,0.5792555573406221
0.0,0.8266638466999009
0.0,0.6058924049300157
0.0,0.5
0.0,0.5
1.0,0.8051278461207476
0.0,0.6136395932203481
1.0,0.5
0.0,0.5863514346184802
0.0,0.593953652566022
0.0,0.5
1.0,0.5
0.0,0.5356690592969416
1.0,0.6389363409840435
0.0,0.6612480174423413
0.0,0.6996559117432539
1.0,0.5
0.0,0.5356690592969416
0.0,0.5
1.0,0.6136395932203481
0.0,0.5
1.0,0.6136395932203481
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
1.0,0.5511688881600507
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6136395932203481
0.0,0.5
1.0,0.7345366983289126
1.0,0.5
0.0,0.692915832609061
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5868963075480643
0.0,0.4714502053290019
0.0,0.5
0.0,0.5868963075480643
0.0,0.5
1.0,0.5
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.7441226859534662
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
0.0,0.5
0.0,0.6205354611426461
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.5792555573406221
0.0,0.6136395932203481
1.0,0.6403677585375503
0.0,0.5
1.0,0.5
0.0,0.5
1.0,0.6136395932203481
0.0,0.5356690592969416
0.0,0.5
1.0,0.7288071356864364
0.0,0.6285360929688099
0.0,0.5356690592969416
0.0,0.5
0.0,0.692915832609061
0.0,0.6403677585375503
0.0,0.6136395932203481
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.5
0.0,0.5
1.0,0.7496398278128787
0.0,0.5792555573406221
0.0,0.5511688881600507
0.0,0.5
1.0,0.4787280792047968
0.0,0.5
0.0,0.6677542294138429
0.0,0.5868963075480643
0.0,0.5
0.0,0.692915832609061
0.0,0.5
0.0,0.6403677585375503
0.0,0.5
0.0,0.5
0.0,0.5356690592969416
0.0,0.6136395932203481
1.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5072955966008518
0.0,0.5
0.0,0.5
1.0,0.6863659957690085
1.0,0.6403677585375503
0.0,0.5
0.0,0.5
1.0,0.5639583275697969
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.621064405719869
0.0,0.5
0.0,0.5
1.0,0.6321766538315152
0.0,0.5
0.0,0.6136395932203481
0.0,0.4714502053290019
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6285360929688099
0.0,0.5
0.0,0.5
1.0,0.6279081095865683
1.0,0.5792555573406221
0.0,0.5639583275697969
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.6285360929688099
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
0.0,0.6014758332602983
0.0,0.5
0.0,0.5511688881600507
0.0,0.5
0.0,0.5639583275697969
0.0,0.5
0.0,0.5072955966008518
0.0,0.5
0.0,0.5
0.0,0.5356690592969416
1.0,0.6996559117432539
0.0,0.5
0.0,0.5072955966008518
0.0,0.6612480174423413
0.0,0.6612480174423413
0.0,0.5639583275697969
0.0,0.5
1.0,0.6863659957690085
1.0,0.5356690592969416
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
0.0,0.5639583275697969
1.0,0.658336444533392
1.0,0.6136395932203481
0.0,0.5792555573406221
0.0,0.6136395932203481
0.0,0.5
0.0,0.7345366983289126
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6470609543265277
0.0,0.5
0.0,0.5
0.0,0.5072955966008518
0.0,0.5
0.0,0.6403677585375503
0.0,0.5
0.0,0.6205354611426461
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5868963075480643
0.0,0.5
1.0,0.6403677585375503
0.0,0.5356690592969416
1.0,0.5197219977740952
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
1.0,0.6136395932203481
0.0,0.5
1.0,0.6285360929688099
1.0,0.5639583275697969
0.0,0.5
1.0,0.6996559117432539
0.0,0.6612480174423413
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.7500612955441484
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.8051278461207476
0.0,0.5
0.0,0.7652769285299021
0.0,0.5
0.0,0.621064405719869
0.0,0.5
0.0,0.5
0.0,0.5868963075480643
0.0,0.7288071356864364
0.0,0.6205354611426461
0.0,0.5
0.0,0.5
1.0,0.5868963075480643
0.0,0.5
1.0,0.5
0.0,0.5639583275697969
0.0,0.5
0.0,0.5
0.0,0.6136395932203481
1.0,0.5
0.0,0.5
0.0,0.5639583275697969
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6863659957690085
1.0,0.5356690592969416
0.0,0.5639583275697969
0.0,0.5
0.0,0.6403677585375503
0.0,0.6136395932203481
0.0,0.5356690592969416
0.0,0.6285360929688099
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
1.0,0.5356690592969416
1.0,0.5
1.0,0.5356690592969416
1.0,0.5
1.0,0.6136395932203481
1.0,0.7345366983289126
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5072955966008518
1.0,0.6136395932203481
1.0,0.5792555573406221
0.0,0.6750984566364299
1.0,0.5983625617190597
0.0,0.5
0.0,0.5
1.0,0.5792555573406221
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
1.0,0.7345366983289126
0.0,0.7288071356864364
0.0,0.692915832609061
0.0,0.5
0.0,0.6403677585375503
0.0,0.5
1.0,0.5
0.0,0.5356690592969416
0.0,0.5
0.0,0.5
1.0,0.7288071356864364
0.0,0.7288071356864364
0.0,0.6403677585375503
0.0,0.7062190988079231
0.0,0.5
0.0,0.6612480174423413
0.0,0.5
0.0,0.5
1.0,0.542919980135477
1.0,0.809666064999172
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5072955966008518
0.0,0.5
1.0,0.5639583275697969
0.0,0.5
0.0,0.4714502053290019
1.0,0.6321766538315152
1.0,0.5983625617190597
0.0,0.5
0.0,0.5356690592969416
0.0,0.5
1.0,0.6403677585375503
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6136395932203481
1.0,0.6863659957690085
0.0,0.5
0.0,0.5
1.0,0.5511688881600507
0.0,0.5
0.0,0.5792555573406221
0.0,0.4714502053290019
0.0,0.4714502053290019
0.0,0.6136395932203481
0.0,0.5511688881600507
0.0,0.6403677585375503
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
1.0,0.5863514346184802
0.0,0.5
1.0,0.6403677585375503
0.0,0.5356690592969416
1.0,0.7154290990717589
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.5511688881600507
1.0,0.6136395932203481
1.0,0.5
0.0,0.6403677585375503
0.0,0.5792555573406221
1.0,0.7288071356864364
0.0,0.5
1.0,0.7288071356864364
0.0,0.5792555573406221
0.0,0.5639583275697969
0.0,0.5639583275697969
0.0,0.6136395932203481
0.0,0.4714502053290019
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
0.0,0.5356690592969416
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.5
1.0,0.542919980135477
1.0,0.6136395932203481
1.0,0.5792555573406221
0.0,0.5
0.0,0.6321766538315152
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.4787280792047968
0.0,0.4787280792047968
0.0,0.5639583275697969
0.0,0.5
0.0,0.5072955966008518
1.0,0.5
0.0,0.5
0.0,0.6136395932203481
0.0,0.4714502053290019
0.0,0.5
0.0,0.5
0.0,0.6996559117432539
1.0,0.6136395932203481
0.0,0.5
1.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5792555573406221
0.0,0.5
0.0,0.5792555573406221
0.0,0.5639583275697969
0.0,0.5639583275697969
0.0,0.5868963075480643
0.0,0.5
1.0,0.6136395932203481
1.0,0.5792555573406221
0.0,0.5
0.0,0.6403677585375503
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5589313170327438
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
1.0,0.6136395932203481
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
0.0,0.5356690592969416
0.0,0.5
1.0,0.6285360929688099
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.5
0.0,0.5
0.0,0.5072955966008518
0.0,0.5
0.0,0.5511688881600507
0.0,0.5
1.0,0.7441226859534662
0.0,0.5
0.0,0.5356690592969416
0.0,0.5511688881600507
0.0,0.5
0.0,0.6403677585375503
1.0,0.6136395932203481
0.0,0.5
0.0,0.5
0.0,0.6403677585375503
0.0,0.5639583275697969
0.0,0.5
0.0,0.5511688881600507
0.0,0.593953652566022
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6403677585375503
0.0,0.6389363409840435
0.0,0.5
0.0,0.6285360929688099
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6136395932203481
0.0,0.6285360929688099
0.0,0.5
0.0,0.5
1.0,0.5639583275697969
0.0,0.5792555573406221
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6612480174423413
0.0,0.6136395932203481
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5072955966008518
0.0,0.593953652566022
0.0,0.5
0.0,0.542919980135477
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
1.0,0.6475739236468536
0.0,0.5
1.0,0.5792555573406221
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6136395932203481
0.0,0.6205354611426461
0.0,0.5
1.0,0.7288071356864364
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.4714502053290019
0.0,0.7441226859534662
0.0,0.5
0.0,0.5
0.0,0.5356690592969416
0.0,0.5
0.0,0.4714502053290019
0.0,0.5
0.0,0.6014758332602983
0.0,0.5
1.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5863514346184802
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5639583275697969
0.0,0.5
0.0,0.6136395932203481
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.6403677585375503
0.0,0.5
0.0,0.5
0.0,0.5
